t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
14.24,-2.0233105415507877,1.0480379043278323,1.0,0.961025940165436,0.18716627667190308,0.032525746048538834,-0.20084820897857752,2.24086450431116,0.3089529284085333,0.0,-0.16959925276795718,-0.8513460970239018,0.0012213496756479092,-0.13393911872391173,-3.941763752830668,0.0,-2.1002188494939316,1.8265250983071413,-0.0028828498067373642,2.316613728946998,2.3378640099614856,2.3094178030388077,2.28761237345667,-7.516621198524382,5.636539181847344,0.0,29.474365191978368,11.512005892783167,0.0
14.26,-1.9785298655967702,1.0534361989452024,1.0,0.9616196227531324,0.18366123795347306,0.024900112033095133,-0.2023270501694235,2.2367215341940128,0.23125947930470692,0.0,-0.20964259292394008,-0.8141319093557918,0.0011635291329884223,-0.2784097965192721,-3.826896240606398,0.0,-1.9046545855862156,1.8914113901979612,-0.0028950026789847927,2.3062832152008594,2.3282578742336204,2.3025269426154598,2.2799157781736326,-6.9322502909744355,5.842071871605236,0.0,28.93370718520276,9.070061922682775,0.0
14.280000000000001,-1.9338601678499696,1.0573038560785317,1.0,0.9622057733715146,0.17985333902995165,0.017713435014285732,-0.2037131815820896,2.2298052475874846,0.15590128902620826,0.0,-0.2458084686875674,-0.7758020157356531,0.0011056821814438844,-0.41131234571676745,-3.7083948521099264,0.0,-1.7127666882653907,1.938322210600174,-0.0028859378499085375,2.2963748091366996,2.31887196457329,2.2957959640070023,2.2726010457131323,-6.360343915633848,6.000511598049577,0.0,28.232353749951347,6.8035004506323595,0.0
14.3,-1.8893546186699304,1.0596882460638066,1.0,0.9627828285211234,0.17578277665422656,0.01096827887938203,-0.2050105787392918,2.220344308685976,0.08294185172119206,0.0,-0.2781854225989154,-0.7367035337978146,0.0010482093364972411,-0.5329264429301591,-3.5871661060768716,0.0,-1.5260159354485825,1.968514076917549,-0.0028580368890779306,2.2868963977721743,2.3097281904698588,2.289227591101644,2.2656552887270576,-5.803854221794097,6.115403046369082,0.0,27.39623493089062,4.715518126474285,0.0
14.32,-1.8450618748329564,1.0606378325598271,1.0,0.9633493990977499,0.17148805620153523,0.0046639786920495765,-0.20622325072838738,2.2085612317876486,0.012427243376531005,0.0,-0.3068890463119833,-0.697157625329376,0.0009914637302476242,-0.6435857240142114,-3.464045183964509,0.0,-1.3456470232501183,1.983320200952643,-0.002813649236590998,2.2778518556696024,2.300845257960249,2.2828243959441634,2.2590644685635977,-5.265230284611656,6.190325820255752,0.0,26.44969192324526,2.806479788727266,0.0
14.34,-1.8010262126620153,1.0602018384806684,1.0,0.9639042667475061,0.1670057890407633,-0.0012030325233425773,-0.20735521137789767,2.194671400538512,-0.05561244809001187,0.0,-0.3320577016060243,-0.6574582668926827,0.0009357521249020034,-0.743668053602197,-3.339795770260445,0.0,-1.1726935619247092,1.9841205226256209,-0.0027550563170122833,2.2692414405966903,2.2922387515392013,2.2765887724438514,2.252813762162975,-4.746451809683377,6.228841948616548,0.0,25.415296163081685,1.0743306837369193,0.0
14.36,-1.757287678871699,1.0584299404946678,1.0,0.9644463785363295,0.16237053592932615,-0.006638896391079119,-0.2084104533004307,2.1788822748267336,-0.12116169949758293,0.0,-0.3538483782055687,-0.6178715926907851,0.0008813365802655404,-0.8335865003255192,-3.2151108611863592,0.0,-1.0079866338047916,1.9723145198071834,-0.0026844420143376513,2.261062196819082,2.283921251464686,2.2705229017544624,2.2468878828436516,-4.249065774546854,6.234451483774254,0.0,24.313735050570596,-0.485007948984725,0.0
14.38,-1.713882255519832,1.0553719917717148,1.0,0.9649748401993136,0.15761469337222503,-0.011652006501726438,-0.20939292480877247,2.1613927707119736,-0.18421815360435573,0.0,-0.3724327528594242,-0.5786357509769703,0.0008284366482285976,-0.913781063728469,-3.0906143837943914,0.0,-0.8521662343096648,1.9492970857938774,-0.002603869431122563,2.253308357291092,2.275902480772294,2.2646287133240657,2.2412713551550865,-3.774224764745615,6.210555785217355,0.0,23.16375525588482,-1.8772668893121383,0.0
14.4,-1.6708420357573937,1.0510777723361775,1.0,0.9654889082338274,0.1527684194335766,-0.016252694963749717,-0.2103065096653786,2.1423927980907425,-0.24479125954780911,0.0,-0.3879935006282046,-0.5399612108281702,0.000777231973626058,-0.9847111758558651,-2.9668634768248676,0.0,-0.7056949290812187,1.9164376342652445,-0.002515263419662628,2.245971737188793,2.2681894762464263,2.25890784507023,2.235948745295248,-3.3227259431372183,6.160427964605471,0.0,21.98215461114883,-3.1094854597262644,0.0
14.42,-1.6281954073772884,1.0455967661176824,1.0,0.9659879810920671,0.14785959518469954,-0.020452931927627146,-0.2111550095855008,2.1220629405394353,-0.30290096436565656,0.0,-0.40072089627287805,-0.5020314540731945,0.0007278651889137122,-1.0468489810457333,-2.8443512960377113,0.0,-0.5688730922173479,1.8750624769558077,-0.002420398592130335,2.2390421124490625,2.260786777703976,2.2533616055647268,2.2309048496124757,-2.895049767963636,6.08718988783558,0.0,20.783813943125548,-4.189699681564539,0.0
14.44,-1.5859672414736765,1.0389779635817897,1.0,0.9664715897147339,0.1429138178034677,-0.024266041057792814,-0.21194212938086135,2.1005742618717878,-0.358576464818047,0.0,-0.41080973142440935,-0.465003987330752,0.0006804449992754008,-1.1006733814630358,-2.7235102193336664,0.0,-0.44185514194127196,1.826440416274755,-0.002320892133483854,2.232507578250482,2.2536966301971235,2.2479909404646428,2.226124844472417,-2.4913977427307064,5.9937950831601,0.0,19.581760769602617,-5.126663668939543,0.0
14.46,-1.5441790838291025,1.0312696886622212,1.0,0.9669393876292879,0.13795442128909974,-0.02770643320688968,-0.21267146460406883,2.078088224329463,-0.4118550263703458,0.0,-0.41845656212622656,-0.4290116110969337,0.0006350493679398717,-1.146664823141706,-2.6047153402339935,0.0,-0.32466625064530574,1.771771414892398,-0.0022182008682203325,2.2263548835653886,2.2469191941175914,2.2427964048437534,2.2215944012615676,-2.111728635527407,5.883016885176529,0.0,18.38725749674576,-5.92960461685315,0.0
14.48,-1.5028493469426831,1.0225194486005151,1.0,0.9673911408149136,0.13300252080768524,-0.030789359881868733,-0.21334649153357538,2.054756703932121,-0.4627808741011367,0.0,-0.4238572915695228,-0.3941638862715386,0.000591728722637061,-1.1853007874747887,-2.4882881516923376,0.0,-0.21721907583833744,1.7121781393765134,-0.0021136219547190915,2.220569739058,2.2404527586464997,2.2377781425048497,2.2172997705726467,-1.755792744769221,5.757441147713967,0.0,17.209907554812723,-6.608010747357786,0.0
14.5,-1.4619935008945755,1.0127738052224167,1.0,0.9678267175131336,0.12807707681869662,-0.0335306874920675,-0.21397055932450101,2.0307220892906686,-0.5114041584718085,0.0,-0.4272050844975313,-0.3605487430659784,0.0005505091170820153,-1.2170519458892626,-2.3745003353704996,0.0,-0.11933013153988536,1.648700128278413,-0.0020082965669875052,2.215137096643627,2.234293954521336,2.2329358728439535,2.213227839694446,-1.423163911261426,5.619462879322603,0.0,16.05777374623212,-7.171450818752811,0.0
14.52,-1.4216242615069743,1.002078266137695,1.0,0.9682460781389112,0.12319497533398009,-0.03594669284126612,-0.21454688414156262,2.00611745108528,-0.5577799973240126,0.0,-0.42868860286714067,-0.328234182555379,0.0005113952938951283,-1.242378930529302,-2.2635775841164776,0.0,-0.03073549145259369,1.5822903052664372,-0.0019032159761428469,2.210041399931693,2.22843796264929,2.2282688854114485,2.20936616745436,-1.1132690826237213,5.471286188807267,0.0,14.93750391430323,-7.629423251556796,0.0
14.540000000000001,-1.3817517745082797,0.9904771943364118,1.0,0.9686492654230007,0.11837112091170304,-0.03805387987126775,-0.2150785450860489,1.9810667703858829,-0.6019675941457361,0.0,-0.4284905468930875,-0.2972700269133037,0.00047437360608408585,-1.2617296708167314,-2.1557033972177626,0.0,0.048894414381916995,1.513813541532183,-0.0017992294975670287,2.205266805566759,2.222878715669017,2.2237760419510435,2.2057030002637803,-0.8254153258541614,5.31492697116625,0.0,13.85445984344362,-7.991232553033743,0.0
14.56,-1.3423837946333452,0.9780137346651995,1.0,0.9690363948929175,0.1136185392731852,-0.03986881728339567,-0.2155684817286345,1.955685215011075,-0.6440294315489722,0.0,-0.42678648149114884,-0.26768968034106033,0.00043941476588092027,-1.275537244439735,-2.05102279891486,0.0,0.1199410832088521,1.44404696813068,-0.00169705373332385,2.200797376128221,2.2176090901241774,2.21945578541961,2.202227272936052,-0.5588142579878022,5.15221781310135,0.0,12.81284605221907,-8.265890500770773,0.0
14.58,-1.3035258587983842,0.9647297556974268,1.0,0.9694076457777844,0.10894848673692703,-0.041407996353809096,-0.2160194930631738,1.9300794541521242,-0.6840305380125338,0.0,-0.4237439252507639,-0.23951186863611512,0.0004064763984215833,-1.284218191341023,-1.9496459405600841,0.0,0.1828254196198309,1.3736817458958022,-0.0015972827516620713,2.1966172457599624,2.212621087444478,2.215306155296274,2.198928597507894,-0.31260392461842246,4.98481464921907,0.0,11.815835824772925,-8.462039447690483,0.0
14.6,-1.2651814526746339,0.9506658055574669,1.0,0.9697632524018502,0.10437056397984588,-0.042687708014317795,-0.2164342377028149,1.9043480025081825,-0.7220378252411846,0.0,-0.419521677284445,-0.21274233107523285,0.00037550538667140837,-1.2881712403607708,-1.851651555656102,0.0,0.2379964756306141,1.3033260135981883,-0.001500398731784508,2.192710760110357,2.2079060024317254,2.2113248083334294,2.195797242923725,-0.08586820290677499,4.8142047529438345,0.0,10.865692437095113,-8.58789511044469,0.0
14.620000000000001,-1.2273521701496222,0.9358610803177579,1.0,0.9701034961129829,0.09989283195084316,-0.043723938086908574,-0.2168152351482264,1.8785815861676443,-0.7581194929570612,0.0,-0.4142693564575726,-0.18737544366698922,0.00034644000065602726,-1.2877764000941059,-1.7570902448034889,0.0,0.2859214729384052,1.2335087564554341,-0.0014067828123666415,2.1890625924226015,2.2034545783915327,2.2075090438487974,2.192824108065655,0.1223461589034649,4.641715698286832,0.0,9.96388406886648,-8.651206277505393,0.0
14.64,-1.1900378653110149,0.9203534036552687,1.0,0.9704286977760013,0.09552192806865184,-0.04453227943105091,-0.21716486796785667,1.8528635234153454,-0.7923444975489696,0.0,-0.40812712744578133,-0.16339575776587162,0.0003192118104586514,-1.2833943680332514,-1.6659875743597525,0.0,0.327077092250172,1.1646843598596357,-0.001316725845145611,2.1856578378114984,2.1992571484529213,2.203855832612963,2.190000690235176,0.3130147279622022,4.46852497867381,0.0,9.111191350071085,-8.65922900245535,0.0
14.66,-1.1532367967151436,0.9041792165282081,1.0,0.9707392108464584,0.09126318112818382,-0.04512785968135467,-0.21748538474145662,1.82727011453495,-0.824782080741016,0.0,-0.4012255886562446,-0.1407794424772605,0.0002937473869745813,-1.2753662149977478,-1.5783469784112356,0.0,0.3619419874019314,1.0972376399994488,-0.001230438820726959,2.182482087844507,2.1953037629550396,2.200361848413576,2.1873190508416975,0.48712264474330547,4.29567001610422,0.0,8.307806877424174,-8.618713014986938,0.0
14.68,-1.116945763812718,0.8873735757123927,1.0,0.9710354150283287,0.08712072361296432,-0.045525283212448864,-0.21777890363012992,1.8018710355042482,-0.8555013542843048,0.0,-0.3936857981242875,-0.11949562318080442,0.0002699697980306226,-1.2640133050576516,-1.4941524585531487,0.0,0.39099046002428195,1.0314891699217592,-0.0011480628727151415,2.179521487571179,2.191584303067064,2.1970235014207247,2.1847717797227086,0.6456537878814068,4.124058337386779,0.0,7.553426354010148,-8.535898272822834,0.0
14.700000000000001,-1.081160235498494,0.869970160117415,1.0,0.9713177105089444,0.08309760036259274,-0.045738585961410595,-0.21804741644856077,1.7767297312436663,-0.8845709366072936,0.0,-0.3856194149477952,-0.09950761186129327,0.0002477999107098512,-1.249637414496712,-1.4133710800361328,0.0,0.4146872149540348,0.9677007461470196,-0.0010696786465910768,2.1767627771097895,2.1880885810405712,2.1938369725435254,2.1823519592276623,0.7895816771023897,3.9544777337146435,0.0,6.847331262528421,-8.416519780755392,0.0
14.72,-1.0458744708313241,0.852001283884068,1.0,0.9715865127563232,0.07919587277171072,-0.04578120175943103,-0.218292793127479,1.7519038047735132,-0.9120586373659837,0.0,-0.3771289355260674,-0.08077402776982155,0.00022715751216155836,-1.232521016742437,-1.3359552661512,0.0,0.43348310707150284,0.906080867205114,-0.0009953150514732667,2.174193319813779,2.1848064276728225,2.190798248061675,2.1800531289372334,0.9198619457527633,3.7876062552554064,0.0,6.18846318496732,-8.265819009276312,0.0
14.74,-1.0110816320376015,0.8334979153451291,1.0,0.9718422478575568,0.0754167178999469,-0.045665938867842946,-0.21851678646659994,1.727445399263487,-0.9380311858999532,0.0,-0.3683080057200429,-0.06324980927036432,0.00020796226303481172,-1.2129277035261332,-1.2618448953718127,0.0,0.4478117840404361,0.8467901190457712,-0.0009249572743025986,2.1718011189321533,2.1817277676987867,2.1879031539006935,2.1778692516662344,1.0374262183102263,3.6240219237444053,0.0,5.575490036291473,-8.088560447984818,0.0
14.76,-0.9767738899657108,0.8144897010104468,1.0,0.9720853483720335,0.07176052205075945,-0.045404965473974365,-0.21872103709001556,1.7034015705202195,-0.9625539997121761,0.0,-0.35924179198980377,-0.04688711960035206,0.00019013449775115085,-1.191102715766743,-1.1909692078321663,0.0,0.4580871276837484,0.7899463846037194,-0.0008585540426625515,2.169574824538967,2.1788426839258155,2.185147389020401,2.1757946812077065,1.1431772348111067,3.464212073406948,0.0,5.006864593603646,-7.8890520231093415,0.0
14.780000000000001,-0.9429425222029758,0.7950049938134243,1.0,0.9723162496697428,0.06822696853172788,-0.04500980297490863,-0.2189070785271619,1.6798146479575595,-0.9856909892385017,0.0,-0.35000739649687174,-0.0316361507284443,0.00017359588658170944,-1.1672735607513245,-1.1232485292722574,0.0,0.4647013983828219,0.7356298144057503,-0.0007960241995532552,2.167503732353411,2.1761414709806,2.1825265574863946,2.1738241321230634,1.2379850726062092,3.3085822541046013,0.0,4.480875781643302,-7.671168290573201,0.0
14.8,-0.909578004101392,0.7750708849290637,1.0,0.9725353867225649,0.06481511944088078,-0.04449132595817027,-0.21907634235293216,1.6567225825337202,-1.007504395347,0.0,-0.34067430305106744,-0.017445830577618913,0.00015826997395584907,-1.141650695080952,-1.058595821696508,0.0,0.46802398913755594,0.6838875122699938,-0.0007372625191395463,2.165577775921137,2.1736146795772333,2.180036198876845,2.1719526517510173,1.3226843256247496,3.157464650669602,0.0,3.9956932263327767,-7.438375483862642,0.0
