# timestamp wx wy wz ax ay az
18.78 -0.168569240062448 -0.177239037976577 -3.28593187631682e-05 0.000221128255688604 -0.000149832361178638 9.83892664795096
18.8 -0.161265334328884 -0.178464235487876 -2.85614678043039e-05 0.000204282343636173 -0.000139809056010525 9.83521060165548
18.82 -0.154419984059626 -0.179478309031928 -2.41720246688856e-05 0.000194495435440097 -0.000127909086922612 9.831770376783
18.84 -0.148026288924606 -0.180307960099553 -2.05253277134745e-05 0.000186312839515628 -0.000116183830621152 9.82859333248078
18.86 -0.142077314698461 -0.180977788759377 -1.78231640144387e-05 0.000174735756812743 -0.00010636241125579 9.82566781194216
18.88 -0.136566108384562 -0.181510334922077 -1.54826260532238e-05 0.000159352223916356 -9.8455995260557e-05 9.82298326682798
18.9 -0.131485672311924 -0.181926100860549 -1.29133186120086e-05 0.000143930358370076 -9.07910004799683e-05 9.82053015033508
18.92 -0.12682898008162 -0.182243574088576 -1.02447525024868e-05 0.000133157252226209 -8.13590072622061e-05 9.81829973237667
18.94 -0.122589211351273 -0.182479417396997 -8.06081272584987e-06 0.000123674875219948 -7.18300107784668e-05 9.81628380786814
18.96 -0.118759976489419 -0.18264866605473 -6.56016675141038e-06 0.00011232004961108 -6.36779838560642e-05 9.8144749758808
18.98 -0.115335322220753 -0.182764756444374 -5.38263683738283e-06 9.86698848258537e-05 -5.69720358474732e-05 9.81286667183945
19 -0.112309713495185 -0.182839538834851 -4.0878207613973e-06 8.47324199806645e-05 -5.04854514621431e-05 9.8114531062256
19.02 -0.10967803846554 -0.182883292343574 -2.68536828823337e-06 7.31212572984761e-05 -4.26966866311045e-05 9.8102291861781
19.04 -0.107435721991359 -0.18290484497761 -1.56639948828664e-06 6.22035023109093e-05 -3.4591266324299e-05 9.80919042528918
19.06 -0.105578834577919 -0.182911696416226 -9.55183043934152e-07 5.03895681035224e-05 -2.71106728342175e-05 9.80833302429201
19.08 -0.104104094011525 -0.182910034348173 -6.84488832900421e-07 3.73988895819655e-05 -2.04024314252372e-05 9.80765386838351
19.1 -0.103008853310728 -0.182904741800177 -4.1852347814123e-07 2.4009138347749e-05 -1.396338891745e-05 9.80715049952396
19.12 -0.102291098059865 -0.182899404217043 -4.11319678379303e-08 1.13383422420629e-05 -7.08345733815082e-06 9.80682109288328
19.14 -0.101949482810998 -0.182896347226304 2.14572350207155e-07 -8.06406589374885e-07 1.01780840445435e-07 9.8066644446628
19.16 -0.101983368285894 -0.182896673917305 7.45038328245558e-08 -1.2759694249607e-05 7.36971537703866e-06 9.80667998148892
19.18 -0.102392822307062 -0.182900269668952 -4.74263908832493e-07 -2.47620162928896e-05 1.45596537304078e-05 9.80686775917937
19.2 -0.103178612671205 -0.182905806191781 -1.16916278169996e-06 -3.71918067367178e-05 2.14195745166946e-05 9.80722846323637
19.22 -0.104342197436936 -0.182910741329268 -1.75502376636249e-06 -5.03042019022631e-05 2.77851497924248e-05 9.80776341075875
19.24 -0.105885698024393 -0.182911271686646 -2.32704210355112e-06 -6.29889184523406e-05 3.44230311252981e-05 9.80847454088281
19.26 -0.107811878649187 -0.182902281629574 -3.23490071977918e-06 -7.44951747659768e-05 4.18954047035573e-05 9.8093644285054
19.28 -0.110124147621943 -0.18287733675782 -4.67342620325962e-06 -8.51767931059903e-05 5.00861961503325e-05 9.81043630916065
19.3 -0.112826554475123 -0.18282868555407 -6.42905489771822e-06 -9.67451887744614e-05 5.80569335279892e-05 9.8116941078183
19.32 -0.115923771163075 -0.182747252989912 -8.08442808303742e-06 -0.000110933347312183 6.48093635382289e-05 9.8131424400232
19.34 -0.119420987133722 -0.182622509049788 -9.60719071409345e-06 -0.000124994866098348 7.18704792200091e-05 9.81478652260173
19.36 -0.123323816881903 -0.182442329418158 -1.14561582522954e-05 -0.000136769595156517 8.04631240776e-05 9.81663226995391
19.38 -0.12763830063182 -0.182192976768435 -1.40249009976716e-05 -0.000146584956146681 9.04931541767014e-05 9.81868637599547
19.4 -0.132370905447507 -0.181859100022621 -1.71262796221632e-05 -0.000157570234602812 0.000100439401793471 9.8209563768321
19.42 -0.137528492683 -0.181423724372002 -2.01421950545787e-05 -0.000173082097589244 0.000108581580489682 9.82345061770961
19.44 -0.143118092969149 -0.180868047658476 -2.29155286943537e-05 -0.000188373067045826 0.000116926951165774 9.8261779682158
19.46 -0.149146700927851 -0.180171222097907 -2.60627673069998e-05 -0.000199649995309488 0.000127157273519923 9.82914812193932
19.48 -0.155621272270242 -0.179310321883761 -3.02113810624564e-05 -0.000207373884074671 0.000139262550487945 9.83237178535809
19.5 -0.162548728923122 -0.178260339229259 -3.5173797500356e-05 -0.000216674439921614 0.000151506797955829 9.83586078673961
19.52 -0.169935905000189 -0.176994176808155 -4.00678161007684e-05 -0.000233149851665249 0.0001618355587579 9.8396279471835
19.54 -0.1777891278183 -0.175482408914196 -4.46070492020567e-05 -0.000249463099454806 0.000172213371912359 9.84368637750418
19.56 -0.1861138274037 -0.173693016005299 -4.96399235998737e-05 -0.000259706723877419 0.000184399707987209 9.84805020189589
19.58 -0.194914524492361 -0.171591336800529 -5.6088546151228e-05 -0.000264557232876564 0.000198629902125748 9.85273494600446
19.6 -0.204194839876369 -0.169140059235829 -6.37264953122822e-05 -0.000271820979495786 0.000213729028174865 9.85775771412807
19.62 -0.213957408546196 -0.166299229025771 -7.13039901360218e-05 -0.000290058557426209 0.000228088282352868 9.86313684456906
19.64 -0.224203164474404 -0.163026073212863 -7.83926082054592e-05 -0.00030839120486688 0.000242453141339121 9.86889035730715
19.66 -0.234930664158957 -0.159274775548857 -8.61899730062615e-05 -0.000317926671114029 0.000257697123275669 9.87503751544661
19.68 -0.246136057214815 -0.154996412296241 -9.60123051048416e-05 -0.000319350121915692 0.000274352802793889 9.88159958299815
19.7 -0.257813100061441 -0.150138934665686 -0.000107533169499216 -0.000323604622940928 0.000292992228639474 9.88860010703545
19.72 -0.269953029228602 -0.144647221524236 -0.000118964797872187 -0.000342873698678898 0.000313733842992062 9.89606415720855
19.74 -0.28254345590121 -0.138463175112623 -0.000129710925163057 -0.000362174000333814 0.000334154331990445 9.90401520349867
19.76 -0.295567309501747 -0.131525729338103 -0.000141505059871968 -0.000369203107253916 0.000352714928654491 9.91247820411188
19.78 -0.309002781362092 -0.123770770663407 -0.000156217624212382 -0.000364767367824972 0.000370472356201974 9.9214810157467
19.8 -0.322823342206622 -0.115131106025907 -0.000173320567073629 -0.000363531364441828 0.000391896670490013 9.93105484029663
19.82 -0.33699757667122 -0.105536610380838 -0.000190205038727218 -0.000382021318465493 0.000421173410676601 9.94123269651399
19.84 -0.351487686338066 -0.0949149697739338 -0.000206055992729325 -0.000401084768186902 0.000449726515208068 9.9520434586941
19.86 -0.366248046250604 -0.083192265466793 -0.000223439384931698 -0.000404795878685586 0.00047126796604606 9.96351764128844
19.88 -0.381225113855268 -0.0702928821804936 -0.00024503771165626 -0.000393782222593488 0.000487804533163549 9.97568994268678
