# timestamp vx vy vz
16.28 1.88219915258033 -0.753034873830479 1.38777878078145e-16
16.3 1.90795945360502 -0.716682332109751 -3.88578058618805e-16
16.32 1.93367194575439 -0.678394440811138 5.17706537361828e-16
16.34 1.95924517131544 -0.638102799427432 7.33788030338189e-16
16.36 1.98457934001631 -0.595741124706227 -2.63677968348475e-16
16.38 2.00956624838601 -0.551245356963916 6.38378239159465e-16
16.4 2.03408927975438 -0.504553660085677 -2.22044604925031e-16
16.42 2.05802335303296 -0.455606599531347 -3.78386558197441e-17
16.44 2.08123435930434 -0.404349100399952 5.04804531509251e-16
16.46 2.1035785984115 -0.350732405494242 1.45716771982052e-16
16.48 2.12490272773869 -0.294714253326551 9.71445146547012e-16
16.5 2.1450437622114 -0.236258878118801 3.88578058618805e-16
16.52 2.16382910523381 -0.175337264526522 1.18405719257142e-15
16.54 2.18107688900059 -0.111929949603052 1.18134668714021e-15
16.56 2.19659631480874 -0.0460298247637543 1.87350135405495e-16
16.58 2.210187683995 0.0223576094899759 2.4980018054066e-16
16.6 2.22164239793585 0.0932142435707028 -1.0547118733939e-15
16.62 2.23074314723088 0.166509059380298 -8.14777932622857e-16
16.64 2.23726599271977 0.242194836638704 -1.04603825601401e-15
16.66 2.24098244649925 0.320204859212702 -2.06779038336435e-15
16.68 2.24165966110647 0.400452615691256 -3.05311331771918e-16
16.7 2.23906042951899 0.482831799385512 4.44089209850063e-16
16.72 2.23294360147094 0.567216071756652 2.18293265408231e-15
16.74 2.22306866293077 0.653456460122283 3.17454396103756e-15
16.76 2.20920031557899 0.741378755362831 1.94289029309402e-15
16.78 2.19110889312431 0.830783275349388 1.94289029309402e-15
16.8 2.16857036130368 0.921444864943716 5.55111512312578e-16
16.82 2.14136694757354 1.01311290192639 -2.59449579875781e-16
16.84 2.10929406771433 1.1055113622064 -8.2052420413703e-16
16.86 2.07216725243483 1.19833888503069 -2.48412401759879e-15
16.88 2.02982277706356 1.29126877891235 -2.02615701994091e-15
16.9 1.98211766154871 1.3839490216306 -1.11022302462516e-15
16.92 1.92893034786681 1.47600269854058 -3.7621815385247e-17
16.94 1.87016815151728 1.56703282398115 5.08273978461204e-16
16.96 1.80577471301717 1.65662716268272 5.96744875736022e-16
16.98 1.73573067530969 1.74435866807702 1.02695629777827e-15
17 1.66005368376424 1.82978548229708 1.33226762955019e-15
17.02 1.5787987594808 1.9124518538533 1.29464581416494e-15
17.04 1.49206240563826 1.99189823206937 5.08273978461204e-16
17.06 1.3999867138428 2.06767136151825 6.03683769639929e-16
17.08 1.30275973743222 2.13932519969823 -3.05311331771918e-16
17.1 1.200615491476 2.20642091703286 -1.27675647831893e-15
17.12 1.0938336670956 2.26852800947734 -1.25875872225567e-15
17.14 0.982736488988189 2.32523653718826 -1.04430353253804e-15
17.16 0.867685572950387 2.37616936319336 -2.94209101525666e-15
17.18 0.749081640198559 2.42098326599791 -1.60982338570648e-15
17.2 0.627364517368848 2.45936893958465 -2.1094237467878e-15
17.22 0.503012141149493 2.49105177145267 -1.14762799957591e-15
17.24 0.37652960923645 2.51580040104448 6.76542155630955e-17
17.26 0.248438231289009 2.53343527817309 -2.63677968348475e-16
17.28 0.119274533562138 2.54382944106084 1.94289029309402e-16
17.3 -0.0104097410935355 2.54690851633942 6.66133814775094e-16
